dataset|column|type|uncompressed_size|scheme|block_size|morsel|p2schema|p2header|p2payload|compressed_size|compressed_header|compressed_payload|compression_rate|decompression_time|decompression_bandwidth(compressed)|decompression_bandwidth(uncompressed)
Bimbo/Bimbo_1.csv|2|int|296722432|forn|512|true||||297853332|1303956|296549376|0.996203|23802|12.5133|12.4658
Bimbo/Bimbo_1.csv|2|int|296722432|forn|512|false||||297853332|1303956|296549376|0.996203|150367|1.98084|1.97332
Bimbo/Bimbo_1.csv|2|int|296722432|forn|512|false|lz4|true|true|66174882|0|66174882|4.48391|537076|0.123213|0.552477
Bimbo/Bimbo_1.csv|2|int|296722432|forn|512|false|lz4|true|false|297707128|1157752|296549376|0.996692|484245|0.614786|0.612752
Bimbo/Bimbo_1.csv|2|int|296722432|forn|512|false|lz4|false|true|66321085|1303956|65017129|4.47403|540650|0.122669|0.548825
Bimbo/Bimbo_1.csv|2|int|296722432|forn|512|false|lz4|false|false|66174882|0|66174882|4.48391|541599|0.122184|0.547863
Bimbo/Bimbo_1.csv|2|int|296722432|forn|512|false|zstd|true|true|39037410|0|39037410|7.60098|624572|0.0625026|0.475081
Bimbo/Bimbo_1.csv|2|int|296722432|forn|512|false|zstd|true|false|297422838|873462|296549376|0.997645|454286|0.654703|0.653162
Bimbo/Bimbo_1.csv|2|int|296722432|forn|512|false|zstd|false|true|39465187|1303956|38161231|7.51859|625873|0.0630562|0.474093
Bimbo/Bimbo_1.csv|2|int|296722432|forn|512|false|zstd|false|false|39037410|0|39037410|7.60098|628340|0.0621278|0.472232
Bimbo/Bimbo_1.csv|2|int|296722432|forn|512|false|snappy|true|true|76349671|0|76349671|3.88636|1.2955e+06|0.0589345|0.229041
Bimbo/Bimbo_1.csv|2|int|296722432|forn|512|false|snappy|true|false|297636204|1086828|296549376|0.99693|457933|0.649955|0.647959
Bimbo/Bimbo_1.csv|2|int|296722432|forn|512|false|snappy|false|true|76556662|1303956|75252706|3.87585|1.29131e+06|0.0592862|0.229785
Bimbo/Bimbo_1.csv|2|int|296722432|forn|512|false|snappy|false|false|76349671|0|76349671|3.88636|1.30345e+06|0.0585751|0.227644
Bimbo/Bimbo_1.csv|2|int|296722432|lz4|64|false||||64011008|0|64011008|4.63549|231361|0.276671|1.2825
Bimbo/Bimbo_1.csv|2|int|296722432|zstd|64|false||||38227253|0|38227253|7.76207|315610|0.121122|0.940154
Bimbo/Bimbo_1.csv|2|int|296722432|snappy|64|false||||74350551|0|74350551|3.99086|970239|0.0766311|0.305824
Bimbo/Bimbo_1.csv|2|int|296722432|btrblocks|64|false||||47010958|0|47010958|6.31177|514141|0.0914358|0.577122
Bimbo/Bimbo_1.csv|2|int|296722432|uncompressed|64|true||||296722432|0|296722432|1|28260|10.4994|10.4994
Bimbo/Bimbo_1.csv|2|int|296722432|uncompressed|64|false||||296722432|0|296722432|1|164513|1.80364|1.80364
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|64|true||||67865248|10431648|57433600|4.37223|33783|2.00884|8.78309
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|64|false||||67865248|10431648|57433600|4.37223|161023|0.421461|1.84273
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|64|false|lz4|true|true|62417051|0|62417051|4.75387|444222|0.140509|0.667959
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|64|false|lz4|true|false|62820472|5386872|57433600|4.72334|436855|0.143802|0.679224
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|64|false|lz4|false|true|67461809|10431648|57030161|4.39838|434586|0.155232|0.682769
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|64|false|lz4|false|false|62417051|0|62417051|4.75387|443490|0.14074|0.669062
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|64|false|zstd|true|true|48027703|0|48027703|6.17815|482645|0.0995093|0.614784
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|64|false|zstd|true|false|60389182|2955582|57433600|4.9135|456313|0.132342|0.650261
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|64|false|zstd|false|true|55503420|10431648|45071772|5.34602|467221|0.118795|0.635079
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|64|false|zstd|false|false|48027703|0|48027703|6.17815|478381|0.100396|0.620263
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|64|false|snappy|true|true|63069921|0|63069921|4.70466|505625|0.124736|0.586843
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|64|false|snappy|true|false|63074976|5641376|57433600|4.70428|499661|0.126235|0.593847
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|64|false|snappy|false|true|67864768|10431648|57433120|4.37226|438856|0.15464|0.676126
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|64|false|snappy|false|false|63069921|0|63069921|4.70466|505168|0.124849|0.587373
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|128|true||||62037760|5215824|56821936|4.78293|12682|4.89166|23.3965
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|128|false||||62037760|5215824|56821936|4.78293|141628|0.438032|2.09508
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|128|false|lz4|true|true|59815430|0|59815430|4.96063|420477|0.142256|0.705679
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|128|false|lz4|true|false|59592630|2770694|56821936|4.97918|419148|0.142175|0.707917
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|128|false|lz4|false|true|62037760|5215824|56821936|4.78293|141414|0.438695|2.09825
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|128|false|lz4|false|false|59815430|0|59815430|4.96063|413857|0.144532|0.716968
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|128|false|zstd|true|true|46535003|0|46535003|6.37633|448779|0.103692|0.661177
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|128|false|zstd|true|false|58339536|1517600|56821936|5.08613|425753|0.137026|0.696934
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|128|false|zstd|false|true|50229878|5215824|45014054|5.90729|439825|0.114204|0.674636
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|128|false|zstd|false|false|46535003|0|46535003|6.37633|449855|0.103444|0.659594
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|128|false|snappy|true|true|59650802|0|59650802|4.97432|447275|0.133365|0.6634
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|128|false|snappy|true|false|59648325|2826389|56821936|4.97453|451456|0.132124|0.657256
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|128|false|snappy|false|true|62037760|5215824|56821936|4.78293|141529|0.438339|2.09655
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|128|false|snappy|false|false|59650802|0|59650802|4.97432|448891|0.132885|0.661011
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|256|true||||62970344|2607912|60362432|4.7121|9844|6.39623|30.1397
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|256|false||||62970344|2607912|60362432|4.7121|139396|0.451735|2.12862
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|256|false|lz4|true|true|62018900|0|62018900|4.78439|413281|0.150064|0.717966
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|256|false|lz4|true|false|61785598|1423166|60362432|4.80245|417284|0.148066|0.711079
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|256|false|lz4|false|true|62970344|2607912|60362432|4.7121|142116|0.443089|2.08788
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|256|false|lz4|false|false|62018900|0|62018900|4.78439|419684|0.147775|0.707013
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|256|false|zstd|true|true|47211932|0|47211932|6.2849|447834|0.105423|0.662572
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|256|false|zstd|true|false|61112722|750290|60362432|4.85533|416882|0.146594|0.711764
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|256|false|zstd|false|true|49070180|2607912|46462268|6.0469|443770|0.110576|0.66864
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|256|false|zstd|false|false|47211932|0|47211932|6.2849|443180|0.10653|0.66953
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|256|false|snappy|true|true|61798797|0|61798797|4.80143|424684|0.145517|0.69869
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|256|false|snappy|true|false|61796581|1434149|60362432|4.8016|433132|0.142674|0.685061
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|256|false|snappy|false|true|62970344|2607912|60362432|4.7121|141049|0.446441|2.10367
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|256|false|snappy|false|false|61798797|0|61798797|4.80143|428826|0.144112|0.691941
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|512|true||||65254548|1303956|63950592|4.54715|8853|7.37089|33.5166
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|512|false||||65254548|1303956|63950592|4.54715|142209|0.458861|2.08651
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|512|false|lz4|true|true|64699094|0|64699094|4.58619|419448|0.154248|0.70741
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|512|false|lz4|true|false|64662838|712246|63950592|4.58876|417292|0.154958|0.711065
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|512|false|lz4|false|true|65254548|1303956|63950592|4.54715|139889|0.466471|2.12111
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|512|false|lz4|false|false|64699094|0|64699094|4.58619|414985|0.155907|0.71502
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|512|false|zstd|true|true|47945727|0|47945727|6.18871|448769|0.106838|0.661191
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|512|false|zstd|true|false|64319489|368897|63950592|4.61326|419233|0.153422|0.707774
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|512|false|zstd|false|true|48882093|1303956|47578137|6.07017|445395|0.10975|0.666201
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|512|false|zstd|false|false|47945727|0|47945727|6.18871|446242|0.107443|0.664935
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|512|false|snappy|true|true|64646130|0|64646130|4.58995|420625|0.153691|0.705432
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|512|false|snappy|true|false|64664087|713495|63950592|4.58867|421969|0.153244|0.703185
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|512|false|snappy|false|true|65239716|1303956|63935760|4.54819|420555|0.155128|0.705549
Bimbo/Bimbo_1.csv|3|int|296722432|tinyblocks|512|false|snappy|false|false|64646130|0|64646130|4.58995|427981|0.151049|0.693307
Bimbo/Bimbo_1.csv|3|int|296722432|bitpacking|64|true||||63450848|5795360|57655488|4.67641|27701|2.29055|10.7116
Bimbo/Bimbo_1.csv|3|int|296722432|bitpacking|64|false||||63450848|5795360|57655488|4.67641|136859|0.463622|2.16809
Bimbo/Bimbo_1.csv|3|int|296722432|bitpacking|64|false|lz4|true|true|63067228|0|63067228|4.70486|417152|0.151185|0.711304
Bimbo/Bimbo_1.csv|3|int|296722432|bitpacking|64|false|lz4|true|false|63450848|5795360|57655488|4.67641|139531|0.454742|2.12656
Bimbo/Bimbo_1.csv|3|int|296722432|bitpacking|64|false|lz4|false|true|63040305|5795360|57244945|4.70687|419284|0.150352|0.707687
Bimbo/Bimbo_1.csv|3|int|296722432|bitpacking|64|false|lz4|false|false|63067228|0|63067228|4.70486|413965|0.152349|0.716781
Bimbo/Bimbo_1.csv|3|int|296722432|bitpacking|64|false|zstd|true|true|50692273|0|50692273|5.85341|446142|0.113623|0.665084
Bimbo/Bimbo_1.csv|3|int|296722432|bitpacking|64|false|zstd|true|false|61880702|4225214|57655488|4.79507|417390|0.148256|0.710898
Bimbo/Bimbo_1.csv|3|int|296722432|bitpacking|64|false|zstd|false|true|52257172|5795360|46461812|5.67812|442882|0.117993|0.66998
Bimbo/Bimbo_1.csv|3|int|296722432|bitpacking|64|false|zstd|false|false|50692273|0|50692273|5.85341|446874|0.113437|0.663995
Bimbo/Bimbo_1.csv|3|int|296722432|bitpacking|64|false|snappy|true|true|62142449|0|62142449|4.77488|461588|0.134627|0.642829
Bimbo/Bimbo_1.csv|3|int|296722432|bitpacking|64|false|snappy|true|false|62140916|4485428|57655488|4.77499|462827|0.134264|0.641108
Bimbo/Bimbo_1.csv|3|int|296722432|bitpacking|64|false|snappy|false|true|63450848|5795360|57655488|4.67641|138876|0.456886|2.13659
Bimbo/Bimbo_1.csv|3|int|296722432|bitpacking|64|false|snappy|false|false|62142449|0|62142449|4.77488|456084|0.136252|0.650586
Bimbo/Bimbo_1.csv|3|int|296722432|delta|64|false||||296722437|5|296722432|1|168421|1.76178|1.76178
Bimbo/Bimbo_1.csv|3|int|296722432|for|64|true||||148361221|5|148361216|2|13604|10.9055|21.8109
Bimbo/Bimbo_1.csv|3|int|296722432|for|64|false||||148361221|5|148361216|2|128176|1.15747|2.31495
Bimbo/Bimbo_1.csv|3|int|296722432|for|64|false|lz4|true|true|80588270|0|80588270|3.68196|467064|0.172542|0.635292
Bimbo/Bimbo_1.csv|3|int|296722432|for|64|false|lz4|true|false|148361221|5|148361216|2|124117|1.19533|2.39066
Bimbo/Bimbo_1.csv|3|int|296722432|for|64|false|lz4|false|true|80589438|5|80589433|3.6819|469665|0.171589|0.631774
Bimbo/Bimbo_1.csv|3|int|296722432|for|64|false|lz4|false|false|80588270|0|80588270|3.68196|470826|0.171163|0.630216
Bimbo/Bimbo_1.csv|3|int|296722432|for|64|false|zstd|true|true|50763475|0|50763475|5.8452|539396|0.0941117|0.550101
Bimbo/Bimbo_1.csv|3|int|296722432|for|64|false|zstd|true|false|148361221|5|148361216|2|124555|1.19113|2.38225
Bimbo/Bimbo_1.csv|3|int|296722432|for|64|false|zstd|false|true|50762077|5|50762072|5.84536|541190|0.093797|0.548277
Bimbo/Bimbo_1.csv|3|int|296722432|for|64|false|zstd|false|false|50763475|0|50763475|5.8452|541123|0.0938112|0.548345
Bimbo/Bimbo_1.csv|3|int|296722432|for|64|false|snappy|true|true|79153601|0|79153601|3.74869|1.21193e+06|0.0653121|0.244835
Bimbo/Bimbo_1.csv|3|int|296722432|for|64|false|snappy|true|false|148361221|5|148361216|2|126949|1.16867|2.33733
Bimbo/Bimbo_1.csv|3|int|296722432|for|64|false|snappy|false|true|79156141|5|79156136|3.74857|1.221e+06|0.0648287|0.243015
Bimbo/Bimbo_1.csv|3|int|296722432|for|64|false|snappy|false|false|79153601|0|79153601|3.74869|1.21666e+06|0.0650581|0.243883
Bimbo/Bimbo_1.csv|3|int|296722432|rle|64|false||||498085756|4|498085752|0.595726|260050|1.91534|1.14102
Bimbo/Bimbo_1.csv|3|int|296722432|forn|64|true||||86048032|10431648|75616384|3.44833|9291|9.26071|31.934
Bimbo/Bimbo_1.csv|3|int|296722432|forn|64|false||||86048032|10431648|75616384|3.44833|135221|0.63635|2.19435
Bimbo/Bimbo_1.csv|3|int|296722432|forn|64|false|lz4|true|true|72769398|0|72769398|4.07757|433974|0.167681|0.683733
Bimbo/Bimbo_1.csv|3|int|296722432|forn|64|false|lz4|true|false|80571598|4955214|75616384|3.68272|416826|0.193298|0.71186
Bimbo/Bimbo_1.csv|3|int|296722432|forn|64|false|lz4|false|true|78245846|10431648|67814198|3.79218|425911|0.183714|0.696676
Bimbo/Bimbo_1.csv|3|int|296722432|forn|64|false|lz4|false|false|72769398|0|72769398|4.07757|437284|0.166412|0.678558
Bimbo/Bimbo_1.csv|3|int|296722432|forn|64|false|zstd|true|true|40536855|0|40536855|7.31982|456680|0.0887641|0.649737
Bimbo/Bimbo_1.csv|3|int|296722432|forn|64|false|zstd|true|false|77653561|2037177|75616384|3.82111|427424|0.181678|0.69421
Bimbo/Bimbo_1.csv|3|int|296722432|forn|64|false|zstd|false|true|48923454|10431648|38491806|6.06503|448114|0.109176|0.662158
Bimbo/Bimbo_1.csv|3|int|296722432|forn|64|false|zstd|false|false|40536855|0|40536855|7.31982|461030|0.0879266|0.643607
Bimbo/Bimbo_1.csv|3|int|296722432|forn|64|false|snappy|true|true|68254667|0|68254667|4.34728|898528|0.0759627|0.330232
Bimbo/Bimbo_1.csv|3|int|296722432|forn|64|false|snappy|true|false|80516561|4900177|75616384|3.68523|470155|0.171255|0.631115
Bimbo/Bimbo_1.csv|3|int|296722432|forn|64|false|snappy|false|true|73724164|10431648|63292516|4.02476|847218|0.0870191|0.350231
Bimbo/Bimbo_1.csv|3|int|296722432|forn|64|false|snappy|false|false|68254667|0|68254667|4.34728|891311|0.0765778|0.332906
Bimbo/Bimbo_1.csv|3|int|296722432|forn|128|true||||81556304|5215824|76340480|3.63825|8693|9.38081|34.1297
Bimbo/Bimbo_1.csv|3|int|296722432|forn|128|false||||81556304|5215824|76340480|3.63825|134628|0.605786|2.204
Bimbo/Bimbo_1.csv|3|int|296722432|forn|128|false|lz4|true|true|70686517|0|70686517|4.19772|434227|0.162787|0.683334
Bimbo/Bimbo_1.csv|3|int|296722432|forn|128|false|lz4|true|false|78803943|2463463|76340480|3.76532|416373|0.189262|0.712634
Bimbo/Bimbo_1.csv|3|int|296722432|forn|128|false|lz4|false|true|73439047|5215824|68223223|4.04039|426165|0.172325|0.696262
Bimbo/Bimbo_1.csv|3|int|296722432|forn|128|false|lz4|false|false|70686517|0|70686517|4.19772|429779|0.164471|0.690405
Bimbo/Bimbo_1.csv|3|int|296722432|forn|128|false|zstd|true|true|39936919|0|39936919|7.42978|455175|0.0877396|0.651885
Bimbo/Bimbo_1.csv|3|int|296722432|forn|128|false|zstd|true|false|77358356|1017876|76340480|3.83569|419344|0.184475|0.707587
Bimbo/Bimbo_1.csv|3|int|296722432|forn|128|false|zstd|false|true|44132196|5215824|38916372|6.72349|443565|0.0994943|0.668949
Bimbo/Bimbo_1.csv|3|int|296722432|forn|128|false|zstd|false|false|39936919|0|39936919|7.42978|449180|0.0889106|0.660586
Bimbo/Bimbo_1.csv|3|int|296722432|forn|128|false|snappy|true|true|65856981|0|65856981|4.50556|867448|0.0759203|0.342063
Bimbo/Bimbo_1.csv|3|int|296722432|forn|128|false|snappy|true|false|78502994|2162514|76340480|3.77976|437716|0.179347|0.677887
Bimbo/Bimbo_1.csv|3|int|296722432|forn|128|false|snappy|false|true|68920884|5215824|63705060|4.30526|845907|0.0814757|0.350774
Bimbo/Bimbo_1.csv|3|int|296722432|forn|128|false|snappy|false|false|65856981|0|65856981|4.50556|863410|0.0762754|0.343663
Bimbo/Bimbo_1.csv|3|int|296722432|forn|256|true||||80084776|2607912|77476864|3.7051|8770|9.1309|33.8309
Bimbo/Bimbo_1.csv|3|int|296722432|forn|256|false||||80084776|2607912|77476864|3.7051|135846|0.589523|2.18424
Bimbo/Bimbo_1.csv|3|int|296722432|forn|256|false|lz4|true|true|69651857|0|69651857|4.26008|434712|0.160225|0.682572
Bimbo/Bimbo_1.csv|3|int|296722432|forn|256|false|lz4|true|false|78641427|1164563|77476864|3.77311|418602|0.187866|0.70884
Bimbo/Bimbo_1.csv|3|int|296722432|forn|256|false|lz4|false|true|71095168|2607912|68487256|4.17359|436343|0.162934|0.68002
Bimbo/Bimbo_1.csv|3|int|296722432|forn|256|false|lz4|false|false|69651857|0|69651857|4.26008|434677|0.160238|0.682626
Bimbo/Bimbo_1.csv|3|int|296722432|forn|256|false|zstd|true|true|39678196|0|39678196|7.47822|453180|0.087555|0.654756
Bimbo/Bimbo_1.csv|3|int|296722432|forn|256|false|zstd|true|false|77891122|414258|77476864|3.80945|412623|0.188771|0.719112
Bimbo/Bimbo_1.csv|3|int|296722432|forn|256|false|zstd|false|true|41869473|2607912|39261561|7.08684|447473|0.0935686|0.663106
Bimbo/Bimbo_1.csv|3|int|296722432|forn|256|false|zstd|false|false|39678196|0|39678196|7.47822|453139|0.0875629|0.654815
Bimbo/Bimbo_1.csv|3|int|296722432|forn|256|false|snappy|true|true|65064428|0|65064428|4.56044|869492|0.0748303|0.341259
Bimbo/Bimbo_1.csv|3|int|296722432|forn|256|false|snappy|true|false|78643994|1167130|77476864|3.77298|426242|0.184505|0.696135
Bimbo/Bimbo_1.csv|3|int|296722432|forn|256|false|snappy|false|true|66500847|2607912|63892935|4.46193|857844|0.0775209|0.345893
Bimbo/Bimbo_1.csv|3|int|296722432|forn|256|false|snappy|false|false|65064428|0|65064428|4.56044|869339|0.0748435|0.341319
Bimbo/Bimbo_1.csv|3|int|296722432|forn|512|true||||80675220|1303956|79371264|3.67799|8907|9.05708|33.3118
Bimbo/Bimbo_1.csv|3|int|296722432|forn|512|false||||80675220|1303956|79371264|3.67799|134169|0.601292|2.21155
Bimbo/Bimbo_1.csv|3|int|296722432|forn|512|false|lz4|true|true|69516535|0|69516535|4.26837|434361|0.160043|0.683123
Bimbo/Bimbo_1.csv|3|int|296722432|forn|512|false|lz4|true|false|79954660|583396|79371264|3.71113|415012|0.192656|0.714972
Bimbo/Bimbo_1.csv|3|int|296722432|forn|512|false|lz4|false|true|70237144|1303956|68933188|4.22458|434729|0.161565|0.682544
Bimbo/Bimbo_1.csv|3|int|296722432|forn|512|false|lz4|false|false|69516535|0|69516535|4.26837|428362|0.162284|0.69269
Bimbo/Bimbo_1.csv|3|int|296722432|forn|512|false|zstd|true|true|39955721|0|39955721|7.42628|454158|0.0879775|0.653346
Bimbo/Bimbo_1.csv|3|int|296722432|forn|512|false|zstd|true|false|79570797|199533|79371264|3.72904|415317|0.19159|0.714448
Bimbo/Bimbo_1.csv|3|int|296722432|forn|512|false|zstd|false|true|41064783|1303956|39760827|7.22572|452014|0.0908483|0.656444
Bimbo/Bimbo_1.csv|3|int|296722432|forn|512|false|zstd|false|false|39955721|0|39955721|7.42628|455639|0.0876916|0.651222
Bimbo/Bimbo_1.csv|3|int|296722432|forn|512|false|snappy|true|true|64887717|0|64887717|4.57286|874435|0.0742052|0.33933
Bimbo/Bimbo_1.csv|3|int|296722432|forn|512|false|snappy|true|false|79954040|582776|79371264|3.71116|420526|0.190129|0.705598
Bimbo/Bimbo_1.csv|3|int|296722432|forn|512|false|snappy|false|true|65634459|1303956|64330503|4.52083|870910|0.0753631|0.340704
Bimbo/Bimbo_1.csv|3|int|296722432|forn|512|false|snappy|false|false|64887717|0|64887717|4.57286|870955|0.0745018|0.340686
Bimbo/Bimbo_1.csv|3|int|296722432|lz4|64|false||||106510074|0|106510074|2.78586|224903|0.473582|1.31933
Bimbo/Bimbo_1.csv|3|int|296722432|zstd|64|false||||63361239|0|63361239|4.68303|475365|0.13329|0.624199
Bimbo/Bimbo_1.csv|3|int|296722432|snappy|64|false||||131385670|0|131385670|2.25841|1.70354e+06|0.0771253|0.17418
Bimbo/Bimbo_1.csv|3|int|296722432|btrblocks|64|false||||51638276|0|51638276|5.74617|332556|0.155276|0.892246
Bimbo/Bimbo_1.csv|3|int|296722432|uncompressed|64|true||||296722432|0|296722432|1|27690|10.7156|10.7156
Bimbo/Bimbo_1.csv|3|int|296722432|uncompressed|64|false||||296722432|0|296722432|1|163693|1.81267|1.81267
Bimbo/Bimbo_1.csv|5|int|296722432|tinyblocks|64|true||||27441904|10431648|17010256|10.8127|22911|1.19775|12.951
