dataset|column|type|uncompressed_size|scheme|block_size|morsel|p2schema|p2header|p2payload|compressed_size|compressed_header|compressed_payload|compression_rate|decompression_time|decompression_bandwidth(compressed)|decompression_bandwidth(uncompressed)
PostHistoryTypes.csv|0|int|4096|tinyblocks|64|true||||208|144|64|19.6923|6|0.0331686|0.653165
PostHistoryTypes.csv|0|int|4096|tinyblocks|64|false||||208|144|64|19.6923|16|0.012571|0.247552
PostHistoryTypes.csv|0|int|4096|tinyblocks|128|true||||184|72|112|22.2609|7|0.0250852|0.558419
PostHistoryTypes.csv|0|int|4096|tinyblocks|128|false||||184|72|112|22.2609|14|0.0127787|0.284464
PostHistoryTypes.csv|0|int|4096|tinyblocks|256|true||||260|36|224|15.7538|17|0.0147921|0.233032
PostHistoryTypes.csv|0|int|4096|tinyblocks|256|false||||260|36|224|15.7538|7|0.0365271|0.575443
PostHistoryTypes.csv|0|int|4096|tinyblocks|512|true||||466|18|448|8.7897|4|0.115147|1.01211
PostHistoryTypes.csv|0|int|4096|tinyblocks|512|false||||466|18|448|8.7897|6|0.0679796|0.59752
PostHistoryTypes.csv|0|int|4096|bitpacking|64|true||||1104|80|1024|3.71014|14|0.0771111|0.286093
PostHistoryTypes.csv|0|int|4096|bitpacking|64|false||||1104|80|1024|3.71014|16|0.0657848|0.244071
PostHistoryTypes.csv|0|int|4096|delta|64|false||||1029|5|1024|3.98056|16|0.0607761|0.241923
PostHistoryTypes.csv|0|int|4096|for|64|true||||1029|5|1024|3.98056|6|0.157315|0.626204
PostHistoryTypes.csv|0|int|4096|for|64|false||||1029|5|1024|3.98056|15|0.0643688|0.256224
PostHistoryTypes.csv|0|int|4096|rle|64|false||||276|4|272|14.8406|16|0.0169066|0.250904
PostHistoryTypes.csv|0|int|4096|forn|64|true||||1168|144|1024|3.50685|7|0.161616|0.566764
PostHistoryTypes.csv|0|int|4096|forn|64|false||||1168|144|1024|3.50685|15|0.0737979|0.258798
PostHistoryTypes.csv|0|int|4096|forn|128|true||||1096|72|1024|3.73723|15|0.0715778|0.267503
PostHistoryTypes.csv|0|int|4096|forn|128|false||||1096|72|1024|3.73723|16|0.0677463|0.253183
PostHistoryTypes.csv|0|int|4096|forn|256|true||||1060|36|1024|3.86415|7|0.136212|0.526343
PostHistoryTypes.csv|0|int|4096|forn|256|false||||1060|36|1024|3.86415|16|0.063363|0.244844
PostHistoryTypes.csv|0|int|4096|forn|512|true||||1042|18|1024|3.9309|15|0.0692773|0.272322
PostHistoryTypes.csv|0|int|4096|forn|512|false||||1042|18|1024|3.9309|15|0.0684491|0.269067
PostHistoryTypes.csv|0|int|4096|lz4|64|false||||159|0|159|25.761|9|0.0174937|0.450655
PostHistoryTypes.csv|0|int|4096|zstd|64|false||||76|0|76|53.8947|58|0.00129562|0.0698273
PostHistoryTypes.csv|0|int|4096|snappy|64|false||||340|0|340|12.0471|41|0.00823923|0.0992585
PostHistoryTypes.csv|0|int|4096|uncompressed|64|true||||4096|0|4096|1|13|0.313294|0.313294
PostHistoryTypes.csv|0|int|4096|uncompressed|64|false||||4096|0|4096|1|14|0.282288|0.282288
LinkTypes.csv|0|int|4096|tinyblocks|64|true||||160|144|16|25.6|13|0.0118212|0.302623
LinkTypes.csv|0|int|4096|tinyblocks|64|false||||160|144|16|25.6|2|0.0540358|1.38332
LinkTypes.csv|0|int|4096|tinyblocks|128|true||||104|72|32|39.3846|3|0.028501|1.1225
LinkTypes.csv|0|int|4096|tinyblocks|128|false||||104|72|32|39.3846|14|0.00712085|0.280452
LinkTypes.csv|0|int|4096|tinyblocks|256|true||||100|36|64|40.96|7|0.0139645|0.571987
LinkTypes.csv|0|int|4096|tinyblocks|256|false||||100|36|64|40.96|14|0.00670376|0.274586
LinkTypes.csv|0|int|4096|tinyblocks|512|true||||146|18|128|28.0548|14|0.00976001|0.273815
LinkTypes.csv|0|int|4096|tinyblocks|512|false||||146|18|128|28.0548|6|0.0214864|0.602796
LinkTypes.csv|0|int|4096|bitpacking|64|true||||336|80|256|12.1905|15|0.0216565|0.264003
LinkTypes.csv|0|int|4096|bitpacking|64|false||||336|80|256|12.1905|16|0.0202666|0.24706
LinkTypes.csv|0|int|4096|delta|64|false||||1029|5|1024|3.98056|17|0.0589077|0.234486
LinkTypes.csv|0|int|4096|for|64|true||||1029|5|1024|3.98056|6|0.156979|0.624867
LinkTypes.csv|0|int|4096|for|64|false||||1029|5|1024|3.98056|15|0.065106|0.259158
LinkTypes.csv|0|int|4096|rle|64|false||||20|4|16|204.8|16|0.00123054|0.252015
LinkTypes.csv|0|int|4096|forn|64|true||||1168|144|1024|3.50685|14|0.0823579|0.288817
LinkTypes.csv|0|int|4096|forn|64|false||||1168|144|1024|3.50685|15|0.0749968|0.263002
LinkTypes.csv|0|int|4096|forn|128|true||||1096|72|1024|3.73723|14|0.0752127|0.281087
LinkTypes.csv|0|int|4096|forn|128|false||||1096|72|1024|3.73723|16|0.0680957|0.254489
LinkTypes.csv|0|int|4096|forn|256|true||||1060|36|1024|3.86415|7|0.140397|0.542517
LinkTypes.csv|0|int|4096|forn|256|false||||1060|36|1024|3.86415|15|0.0678617|0.262228
LinkTypes.csv|0|int|4096|forn|512|true||||1042|18|1024|3.9309|6|0.154691|0.608076
LinkTypes.csv|0|int|4096|forn|512|false||||1042|18|1024|3.9309|15|0.0672128|0.264207
LinkTypes.csv|0|int|4096|lz4|64|false||||30|0|30|136.533|18|0.00164114|0.22407
LinkTypes.csv|0|int|4096|zstd|64|false||||22|0|22|186.182|58|0.000375523|0.0699155
LinkTypes.csv|0|int|4096|snappy|64|false||||200|0|200|20.48|44|0.00449146|0.091985
LinkTypes.csv|0|int|4096|btrblocks|64|false||||26|0|26|157.538|34|0.000752685|0.118577
LinkTypes.csv|0|int|4096|uncompressed|64|true||||4096|0|4096|1|6|0.618544|0.618544
LinkTypes.csv|0|int|4096|uncompressed|64|false||||4096|0|4096|1|16|0.255728|0.255728
PostTypes.csv|0|int|4096|tinyblocks|64|true||||176|144|32|23.2727|6|0.0252765|0.588252
PostTypes.csv|0|int|4096|tinyblocks|64|false||||176|144|32|23.2727|15|0.0112259|0.261258
PostTypes.csv|0|int|4096|tinyblocks|128|true||||120|72|48|34.1333|14|0.00829302|0.283068
PostTypes.csv|0|int|4096|tinyblocks|128|false||||120|72|48|34.1333|16|0.00736784|0.251489
PostTypes.csv|0|int|4096|tinyblocks|256|true||||132|36|96|31.0303|7|0.0188195|0.583975
PostTypes.csv|0|int|4096|tinyblocks|256|false||||132|36|96|31.0303|15|0.00832702|0.25839
PostTypes.csv|0|int|4096|tinyblocks|512|true||||210|18|192|19.5048|14|0.0149042|0.290703
PostTypes.csv|0|int|4096|tinyblocks|512|false||||210|18|192|19.5048|15|0.0135782|0.264839
PostTypes.csv|0|int|4096|bitpacking|64|true||||592|80|512|6.91892|14|0.0405257|0.280394
PostTypes.csv|0|int|4096|bitpacking|64|false||||592|80|512|6.91892|7|0.0827856|0.572787
PostTypes.csv|0|int|4096|delta|64|false||||1029|5|1024|3.98056|16|0.0614659|0.244669
PostTypes.csv|0|int|4096|for|64|true||||1029|5|1024|3.98056|14|0.0696211|0.277131
PostTypes.csv|0|int|4096|for|64|false||||1029|5|1024|3.98056|15|0.0669922|0.266667
PostTypes.csv|0|int|4096|rle|64|false||||68|4|64|60.2353|16|0.004189|0.252326
PostTypes.csv|0|int|4096|forn|64|true||||1168|144|1024|3.50685|6|0.178402|0.62563
PostTypes.csv|0|int|4096|forn|64|false||||1168|144|1024|3.50685|15|0.075156|0.263561
PostTypes.csv|0|int|4096|forn|128|true||||1096|72|1024|3.73723|7|0.156125|0.583476
PostTypes.csv|0|int|4096|forn|128|false||||1096|72|1024|3.73723|6|0.162322|0.606635
PostTypes.csv|0|int|4096|forn|256|true||||1060|36|1024|3.86415|7|0.143243|0.553514
PostTypes.csv|0|int|4096|forn|256|false||||1060|36|1024|3.86415|15|0.0672717|0.259948
PostTypes.csv|0|int|4096|forn|512|true||||1042|18|1024|3.9309|6|0.150426|0.591309
PostTypes.csv|0|int|4096|forn|512|false||||1042|18|1024|3.9309|15|0.0661881|0.260179
PostTypes.csv|0|int|4096|lz4|64|false||||55|0|55|74.4727|28|0.0019436|0.144745
PostTypes.csv|0|int|4096|zstd|64|false||||47|0|47|87.1489|63|0.000740822|0.0645619
PostTypes.csv|0|int|4096|snappy|64|false||||224|0|224|18.2857|42|0.00524467|0.0959026
PostTypes.csv|0|int|4096|uncompressed|64|true||||4096|0|4096|1|12|0.33011|0.33011
PostTypes.csv|0|int|4096|uncompressed|64|false||||4096|0|4096|1|15|0.269846|0.269846
CloseReasonTypes.csv|0|int|4096|tinyblocks|64|true||||208|144|64|19.6923|15|0.0134124|0.264122
CloseReasonTypes.csv|0|int|4096|tinyblocks|64|false||||208|144|64|19.6923|16|0.0128816|0.253669
CloseReasonTypes.csv|0|int|4096|tinyblocks|128|true||||184|72|112|22.2609|7|0.0232294|0.517106
CloseReasonTypes.csv|0|int|4096|tinyblocks|128|false||||184|72|112|22.2609|15|0.0115252|0.256561
CloseReasonTypes.csv|0|int|4096|tinyblocks|256|true||||260|36|224|15.7538|7|0.0342827|0.540084
CloseReasonTypes.csv|0|int|4096|tinyblocks|256|false||||260|36|224|15.7538|14|0.0178155|0.280663
CloseReasonTypes.csv|0|int|4096|tinyblocks|512|true||||466|18|448|8.7897|7|0.06134|0.53916
CloseReasonTypes.csv|0|int|4096|tinyblocks|512|false||||466|18|448|8.7897|16|0.0287601|0.252793
CloseReasonTypes.csv|0|int|4096|bitpacking|64|true||||1104|80|1024|3.71014|8|0.134078|0.49745
CloseReasonTypes.csv|0|int|4096|bitpacking|64|false||||1104|80|1024|3.71014|16|0.0671451|0.249118
CloseReasonTypes.csv|0|int|4096|delta|64|false||||1029|5|1024|3.98056|16|0.0615357|0.244947
CloseReasonTypes.csv|0|int|4096|for|64|true||||1029|5|1024|3.98056|6|0.161818|0.644126
CloseReasonTypes.csv|0|int|4096|for|64|false||||1029|5|1024|3.98056|16|0.0642402|0.255712
CloseReasonTypes.csv|0|int|4096|rle|64|false||||100|4|96|40.96|15|0.00630716|0.258341
CloseReasonTypes.csv|0|int|4096|forn|64|true||||1168|144|1024|3.50685|15|0.0754084|0.264446
CloseReasonTypes.csv|0|int|4096|forn|64|false||||1168|144|1024|3.50685|15|0.0743003|0.26056
CloseReasonTypes.csv|0|int|4096|forn|128|true||||1096|72|1024|3.73723|6|0.174411|0.651814
CloseReasonTypes.csv|0|int|4096|forn|128|false||||1096|72|1024|3.73723|15|0.0692794|0.258913
CloseReasonTypes.csv|0|int|4096|forn|256|true||||1060|36|1024|3.86415|15|0.0690734|0.26691
CloseReasonTypes.csv|0|int|4096|forn|256|false||||1060|36|1024|3.86415|6|0.15276|0.590287
CloseReasonTypes.csv|0|int|4096|forn|512|true||||1042|18|1024|3.9309|7|0.147342|0.579186
CloseReasonTypes.csv|0|int|4096|forn|512|false||||1042|18|1024|3.9309|7|0.148497|0.583725
CloseReasonTypes.csv|0|int|4096|lz4|64|false||||71|0|71|57.6901|9|0.00754837|0.435467
CloseReasonTypes.csv|0|int|4096|zstd|64|false||||64|0|64|64|68|0.000930692|0.0595643
CloseReasonTypes.csv|0|int|4096|snappy|64|false||||240|0|240|17.0667|46|0.00519751|0.0887041
CloseReasonTypes.csv|0|int|4096|uncompressed|64|true||||4096|0|4096|1|3|1.31324|1.31324
CloseReasonTypes.csv|0|int|4096|uncompressed|64|false||||4096|0|4096|1|7|0.517368|0.517368
VoteTypes.csv|0|int|4096|tinyblocks|64|true||||176|144|32|23.2727|7|0.0230366|0.536126
VoteTypes.csv|0|int|4096|tinyblocks|64|false||||176|144|32|23.2727|15|0.0112857|0.262648
VoteTypes.csv|0|int|4096|tinyblocks|128|true||||136|72|64|30.1176|7|0.0185767|0.559486
VoteTypes.csv|0|int|4096|tinyblocks|128|false||||136|72|64|30.1176|11|0.0121929|0.367223
VoteTypes.csv|0|int|4096|tinyblocks|256|true||||164|36|128|24.9756|7|0.0214043|0.534586
VoteTypes.csv|0|int|4096|tinyblocks|256|false||||164|36|128|24.9756|6|0.0270226|0.674905
VoteTypes.csv|0|int|4096|tinyblocks|512|true||||274|18|256|14.9489|16|0.0165519|0.247433
VoteTypes.csv|0|int|4096|tinyblocks|512|false||||274|18|256|14.9489|15|0.0174545|0.260925
VoteTypes.csv|0|int|4096|bitpacking|64|true||||848|80|768|4.83019|15|0.0548796|0.265079
VoteTypes.csv|0|int|4096|bitpacking|64|false||||848|80|768|4.83019|16|0.050648|0.24464
VoteTypes.csv|0|int|4096|delta|64|false||||1029|5|1024|3.98056|17|0.0589381|0.234607
VoteTypes.csv|0|int|4096|for|64|true||||1029|5|1024|3.98056|13|0.0749454|0.298325
